match_id,veto_order,team,action,map_name
2388132,5,Rooster,removed,Nuke
2388132,6,Mindfreak,removed,Inferno
2388131,1,Animus Victoria,removed,Inferno
2388131,2,THUNDER dOWNUNDER,removed,Train
2388131,3,Animus Victoria,picked,Mirage
2388131,4,THUNDER dOWNUNDER,picked,Dust2
2388131,5,Animus Victoria,removed,Nuke
2388131,6,THUNDER dOWNUNDER,removed,Overpass
2388019,1,XI,removed,Inferno
2388019,2,Preasy Mix,removed,Nuke
2388019,3,XI,picked,Train
2388019,4,Preasy Mix,picked,Dust2
2388019,5,Preasy Mix,removed,Ancient
2388019,6,XI,removed,Mirage
2388155,1,Eternal Fire,removed,Ancient
2388155,2,MANA,removed,Nuke
2388155,3,Eternal Fire,picked,Overpass
2388155,4,MANA,picked,Dust2
2388155,5,Eternal Fire,removed,Mirage
2388155,6,MANA,removed,Inferno
2388018,1,Prestige,removed,Mirage
2388018,2,MASONIC,removed,Inferno
2388018,3,Prestige,picked,Dust2
2388018,4,MASONIC,picked,Nuke
2388018,5,MASONIC,removed,Ancient
2388018,6,Prestige,removed,Overpass
2387820,1,Partizan,removed,Train
2387820,2,9BOOMPRO,removed,Inferno
2387820,3,Partizan,picked,Ancient
2387820,4,9BOOMPRO,picked,Mirage
2387820,5,Partizan,removed,Overpass
2387820,6,9BOOMPRO,removed,Nuke
2387457,1,ECLOT,removed,Train
2387457,2,Sangal,removed,Dust2
2387457,3,ECLOT,picked,Nuke
2387457,4,Sangal,picked,Overpass
2387457,5,ECLOT,removed,Mirage
2387457,6,Sangal,removed,Ancient
2388017,1,Prestige,removed,Mirage
2388017,2,Preasy Mix,removed,Overpass
2388017,3,Prestige,picked,Train
2388017,4,Preasy Mix,picked,Inferno
2388017,5,Preasy Mix,removed,Nuke
2388017,6,Prestige,removed,Dust2
2388016,1,XI,removed,Inferno
2388016,2,MASONIC,removed,Mirage
2388016,3,XI,picked,Ancient
2388016,4,MASONIC,picked,Nuke
2388016,5,MASONIC,removed,Dust2
2388016,6,XI,removed,Overpass
2387456,1,FORZE Reload,removed,Inferno
2387456,2,Nexus,removed,Overpass
2387456,3,FORZE Reload,picked,Ancient
2387456,4,Nexus,picked,Dust2
2387456,5,FORZE Reload,removed,Nuke
2387456,6,Nexus,removed,Train
2387819,1,RUBY,removed,Inferno
2387819,2,500,removed,Train
2387819,3,RUBY,picked,Dust2
2387819,4,500,picked,Nuke
2387819,5,RUBY,removed,Overpass
2387819,6,500,removed,Mirage
2387818,1,FAVBET,removed,Mirage
2387818,2,ECLOT,removed,Train
2387818,3,FAVBET,picked,Overpass
2387818,4,ECLOT,picked,Ancient
2387818,5,FAVBET,removed,Nuke
2387818,6,ECLOT,removed,Dust2
2388153,1,SPARTA,removed,Dust2
2388153,2,CSDIILIT,removed,Inferno
2388153,3,SPARTA,picked,Ancient
2388153,4,CSDIILIT,picked,Train
2388153,5,SPARTA,removed,Overpass
2388153,6,CSDIILIT,removed,Mirage
2388032,1,WannaNow,removed,Train
2388032,2,Mindfreak,removed,Ancient
2388032,3,WannaNow,picked,Inferno
2388032,4,Mindfreak,picked,Nuke
2388032,5,WannaNow,removed,Overpass
2388032,6,Mindfreak,removed,Mirage
2388152,1,HyperSpirit,removed,Inferno
2388152,2,HAVU,removed,Ancient
2388152,3,HyperSpirit,picked,Mirage
2388152,4,HAVU,picked,Nuke
2388152,5,HyperSpirit,removed,Overpass
2388152,6,HAVU,removed,Dust2
2388031,1,Rooster,removed,Ancient
2388031,2,boosters,removed,Overpass
2388031,3,Rooster,picked,Inferno
2388031,4,boosters,picked,Mirage
2388031,5,Rooster,removed,Train
2388031,6,boosters,removed,Nuke
2388028,1,Voca,removed,Inferno
2388028,2,Rave,removed,Train
2388028,3,Voca,picked,Mirage
2388028,4,Rave,picked,Overpass
2388028,5,Voca,removed,Ancient
2388028,6,Rave,removed,Nuke
2388005,1,Sharks,removed,Dust2
2388005,2,Keyd Stars,removed,Train
2388005,3,Sharks,picked,Nuke
2388005,4,Keyd Stars,picked,Mirage
2388005,5,Sharks,picked,Inferno
2388005,6,Keyd Stars,picked,Overpass
2387455,1,JiJieHao,removed,Overpass
2387455,2,AaB,removed,Dust2
2387455,3,JiJieHao,picked,Mirage
2387455,4,AaB,picked,Inferno
2387455,5,JiJieHao,removed,Nuke
2387455,6,AaB,removed,Train
2387817,1,CYBERSHOKE,removed,Inferno
2387817,2,CPH Wolves,removed,Dust2
2387817,3,CYBERSHOKE,picked,Mirage
2387817,4,CPH Wolves,picked,Nuke
2387817,5,CYBERSHOKE,removed,Ancient
2387817,6,CPH Wolves,removed,Overpass
2388026,1,BOSS,removed,Dust2
2388026,2,Rave,removed,Train
2388026,3,BOSS,picked,Mirage
2388026,4,Rave,picked,Overpass
2388026,5,BOSS,removed,Nuke
2388026,6,Rave,removed,Ancient
2387816,1,Oramond,removed,Dust2
2387816,2,Betera,removed,Nuke
2387816,3,Oramond,picked,Mirage
2387816,4,Betera,picked,Inferno
2387816,5,Oramond,removed,Overpass
2387816,6,Betera,removed,Ancient
2388213,1,Rounds,removed,Train
2388213,2,ENCE Academy,removed,Ancient
2388213,3,Rounds,picked,Inferno
2388213,4,ENCE Academy,picked,Mirage
2388213,5,Rounds,removed,Dust2
2388213,6,ENCE Academy,removed,Overpass
2388011,1,MIBR fe,removed,Train
2388011,2,FURIA fe,removed,Overpass
2388011,3,MIBR fe,picked,Ancient
2388011,4,FURIA fe,picked,Mirage
2388011,5,MIBR fe,removed,Inferno
2388011,6,FURIA fe,removed,Nuke
2388030,1,LITE,removed,Nuke
2388030,2,THUNDER dOWNUNDER,removed,Train
2388030,3,LITE,picked,Mirage
2388030,4,THUNDER dOWNUNDER,picked,Inferno
2388030,5,LITE,removed,Overpass
2388030,6,THUNDER dOWNUNDER,removed,Ancient
2387814,1,K27,removed,Inferno
2387814,2,Partizan,removed,Train
2387814,3,K27,picked,Overpass
2387814,4,Partizan,picked,Dust2
2387814,5,K27,removed,Nuke
2387814,6,Partizan,removed,Mirage
2388029,1,Timewaves,removed,Mirage
2388029,2,Animus Victoria,removed,Inferno
2388029,3,Timewaves,picked,Ancient
2388029,4,Animus Victoria,picked,Dust2
2388029,5,Timewaves,removed,Nuke
2388029,6,Animus Victoria,removed,Overpass
2387319,1,Marsborne,removed,Mirage
2387319,2,Rave,removed,Train
2387319,3,Marsborne,picked,Inferno
2387319,4,Rave,picked,Overpass
2387319,5,Marsborne,removed,Dust2
2387319,6,Rave,removed,Ancient
2388161,1,Mythic,removed,Ancient
2388161,2,Fisher College,removed,Dust2
2388161,3,Mythic,picked,Nuke
2388161,4,Fisher College,picked,Mirage
2388161,5,Mythic,removed,Train
2388161,6,Fisher College,removed,Overpass
2388160,1,Outfit 49,removed,Nuke
2388160,2,Mythic,removed,Ancient
2388160,3,Outfit 49,picked,Inferno
2388160,4,Mythic,picked,Mirage
2388160,5,Outfit 49,removed,Train
2388160,6,Mythic,removed,Overpass
2388025,1,Zomblers,removed,Train
2388025,2,Marsborne,removed,Mirage
2388025,3,Zomblers,picked,Ancient
2388025,4,Marsborne,picked,Inferno
2388025,5,Zomblers,removed,Overpass
2388025,6,Marsborne,removed,Dust2
2388024,1,Phoenix,removed,Mirage
2388024,2,Voca,removed,Inferno
2388024,3,Phoenix,picked,Nuke
2388024,4,Voca,picked,Train
2388024,5,Phoenix,removed,Ancient
2388024,6,Voca,removed,Overpass
2388151,1,Preasy Mix,removed,Overpass
2388151,2,Prestige,removed,Mirage
2388151,3,Preasy Mix,picked,Inferno
2388151,4,Prestige,picked,Train
2388151,5,Preasy Mix,removed,Dust2
2388151,6,Prestige,removed,Ancient
2388003,1,Bounty Hunters,removed,Inferno
2388003,2,Keyd Stars,removed,Train
2388003,3,Bounty Hunters,picked,Nuke
2388003,4,Keyd Stars,picked,Mirage
2388003,5,Bounty Hunters,removed,Overpass
2388003,6,Keyd Stars,removed,Dust2
2388022,1,regain,removed,Nuke
2388022,2,BOSS,removed,Inferno
2388022,3,regain,picked,Dust2
2388022,4,BOSS,picked,Train
2388022,5,regain,removed,Mirage
2388022,6,BOSS,removed,Overpass
2388023,1,Sakura,removed,Train
2388023,2,Rave,removed,Ancient
2388023,3,Sakura,picked,Nuke
2388023,4,Rave,picked,Dust2
2388023,5,Sakura,removed,Inferno
2388023,6,Rave,removed,Mirage
2387232,1,Venom,removed,Inferno
2387232,2,Monte,removed,Ancient
2387232,3,Venom,picked,Nuke
2387232,4,Monte,picked,Dust2
2387232,5,Venom,removed,Mirage
2387232,6,Monte,removed,Overpass
2387813,1,ECLOT,removed,Train
2387813,2,JiJieHao,removed,Overpass
2387813,3,ECLOT,picked,Inferno
2387813,4,JiJieHao,picked,Dust2
2387813,5,ECLOT,removed,Mirage
2387813,6,JiJieHao,removed,Nuke
2388000,1,Alliance,removed,Mirage
2388000,2,Metizport,removed,Train
2388000,3,Alliance,picked,Inferno
2388000,4,Metizport,picked,Overpass
2388000,5,Alliance,picked,Ancient
2388000,6,Metizport,picked,Nuke
2387453,1,500,removed,Train
2387453,2,Betclic,removed,Inferno
2387453,3,500,picked,Nuke
2387453,4,Betclic,picked,Ancient
2387453,5,500,removed,Dust2
2387453,6,Betclic,removed,Overpass
2387723,1,Imperial Valkyries,removed,Overpass
2387723,2,BIG EQUIPA,removed,Train
2387723,3,Imperial Valkyries,picked,Dust2
2387723,4,BIG EQUIPA,picked,Inferno
2387723,5,Imperial Valkyries,picked,Nuke
2387723,6,BIG EQUIPA,picked,Mirage
2387812,1,Leo,removed,Overpass
2387812,2,500,removed,Train
2387812,3,Leo,picked,Ancient
2387812,4,500,picked,Nuke
2387812,5,Leo,removed,Mirage
2387812,6,500,removed,Inferno
2386855,1,WildLotus,removed,Nuke
2386855,2,MANA,removed,Overpass
2386855,3,WildLotus,picked,Mirage
2386855,4,MANA,picked,Dust2
2386855,5,WildLotus,picked,Ancient
2386855,6,MANA,picked,Inferno
2387811,1,RUBY,removed,Inferno
2387811,2,SPARTA,removed,Dust2
2387811,3,RUBY,picked,Ancient
2387811,4,SPARTA,picked,Overpass
2387811,5,RUBY,removed,Train
2387811,6,SPARTA,removed,Nuke
2388010,1,MIBR fe,removed,Train
2388010,2,Atrix,removed,Ancient
2388010,3,MIBR fe,picked,Inferno
2388010,4,Atrix,picked,Nuke
2388010,5,MIBR fe,removed,Overpass
2388010,6,Atrix,removed,Dust2
2387231,1,SINNERS,removed,Train
2387231,2,Venom,removed,Inferno
2387231,3,SINNERS,picked,Mirage
2387231,4,Venom,picked,Ancient
2387231,5,SINNERS,removed,Overpass
2387231,6,Venom,removed,Dust2
2387451,1,SPARTA,removed,Inferno
2387451,2,33,removed,Overpass
2387451,3,SPARTA,picked,Mirage
2387451,4,33,picked,Ancient
2387451,5,SPARTA,removed,Train
2387451,6,33,removed,Dust2
2387944,1,Bushido Wildcats,removed,Ancient
2387944,2,GANK,removed,Mirage
2387944,3,Bushido Wildcats,picked,Dust2
2387944,4,GANK,picked,Overpass
2387944,5,Bushido Wildcats,picked,Inferno
2387944,6,GANK,picked,Train
2387998,1,Metizport,removed,Train
2387998,2,Johnny Speeds,removed,Ancient
2387998,3,Metizport,picked,Inferno
2387998,4,Johnny Speeds,picked,Mirage
2387998,5,Metizport,removed,Overpass
2387998,6,Johnny Speeds,removed,Dust2
2388009,1,Four Magic fe,removed,Ancient
2388009,2,MIBR fe,removed,Train
2388009,3,Four Magic fe,picked,Mirage
2388009,4,MIBR fe,picked,Dust2
2388009,5,Four Magic fe,removed,Nuke
2388009,6,MIBR fe,removed,Overpass
2387808,1,FAVBET,removed,Mirage
2387808,2,CPH Wolves,removed,Dust2
2387808,3,FAVBET,picked,Inferno
2387808,4,CPH Wolves,picked,Ancient
2387808,5,FAVBET,removed,Train
2387808,6,CPH Wolves,removed,Overpass
2388008,1,FURIA fe,removed,Overpass
2388008,2,Atrix,removed,Ancient
2388008,3,FURIA fe,picked,Inferno
2388008,4,Atrix,picked,Nuke
2388008,5,FURIA fe,removed,Dust2
2388008,6,Atrix,removed,Train
2387685,1,Keyd Stars,removed,Train
2387685,2,9z,removed,Mirage
2387685,3,Keyd Stars,picked,Overpass
2387685,4,9z,picked,Nuke
2387685,5,Keyd Stars,removed,Inferno
2387685,6,9z,removed,Ancient
2387807,1,Betera,removed,Nuke
2387807,2,Nuclear TigeRES,removed,Overpass
2387807,3,Betera,picked,Dust2
2387807,4,Nuclear TigeRES,picked,Inferno
2387807,5,Betera,removed,Ancient
2387807,6,Nuclear TigeRES,removed,Mirage
2387806,1,Leo,removed,Mirage
2387806,2,CYBERSHOKE,removed,Inferno
2387806,3,Leo,picked,Train
2387806,4,CYBERSHOKE,picked,Dust2
2387806,5,Leo,removed,Nuke
2387806,6,CYBERSHOKE,removed,Overpass
2387846,1,Last Bullet,removed,Train
2387846,2,Lynn Vision,removed,Mirage
2387846,3,Last Bullet,picked,Inferno
2387846,4,Lynn Vision,picked,Nuke
2387846,5,Lynn Vision,removed,Ancient
2387846,6,Last Bullet,removed,Overpass
2387317,1,Voca,removed,Inferno
2387317,2,Rave,removed,Train
2387317,3,Voca,picked,Mirage
2387317,4,Rave,picked,Dust2
2387317,5,Voca,removed,Overpass
2387317,6,Rave,removed,Ancient
2387845,1,BORING PLAYERS,removed,Train
2387845,2,9INE,removed,Mirage
2387845,3,BORING PLAYERS,picked,Inferno
2387845,4,9INE,picked,Dust2
2387845,5,9INE,removed,Overpass
2387845,6,BORING PLAYERS,removed,Nuke
2387684,1,BESTIA,removed,Train
2387684,2,Procyon,removed,Ancient
2387684,3,BESTIA,picked,Overpass
2387684,4,Procyon,picked,Dust2
2387684,5,BESTIA,removed,Mirage
2387684,6,Procyon,removed,Nuke
2388007,1,FURIA fe,removed,Overpass
2388007,2,MIBR fe,removed,Train
2388007,3,FURIA fe,picked,Mirage
2388007,4,MIBR fe,picked,Ancient
2388007,5,FURIA fe,removed,Inferno
2388007,6,MIBR fe,removed,Nuke
2387985,1,Wasted Talent,removed,Nuke
2387985,2,Washington,removed,Mirage
2387985,3,Wasted Talent,picked,Ancient
2387985,4,Washington,picked,Overpass
2387985,5,Wasted Talent,removed,Inferno
2387985,6,Washington,removed,Dust2
2387986,1,Coalesce,removed,Inferno
2387986,2,8Sins,removed,Ancient
2387986,3,Coalesce,picked,Dust2
2387986,4,8Sins,picked,Nuke
2387986,5,Coalesce,removed,Overpass
2387986,6,8Sins,removed,Mirage
2387805,1,SPARTA,removed,Inferno
2387805,2,500,removed,Train
2387805,3,SPARTA,picked,Mirage
2387805,4,500,picked,Ancient
2387805,5,SPARTA,removed,Overpass
2387805,6,500,removed,Nuke
2387230,1,33,removed,Overpass
2387230,2,Monte,removed,Mirage
2387230,3,33,picked,Inferno
2387230,4,Monte,picked,Train
2387230,5,33,removed,Dust2
2387230,6,Monte,removed,Ancient
2387683,1,Fake do Biru,removed,Ancient
2387683,2,Dusty Roots,removed,Overpass
2387683,3,Fake do Biru,picked,Dust2
2387683,4,Dusty Roots,picked,Nuke
2387683,5,Fake do Biru,removed,Mirage
2387683,6,Dusty Roots,removed,Inferno
2387449,1,Nexus,removed,Inferno
2387449,2,NOVAQ,removed,Nuke
2387449,3,Nexus,picked,Train
2387449,4,NOVAQ,picked,Mirage
2387449,5,Nexus,removed,Overpass
2387449,6,NOVAQ,removed,Ancient
2388006,1,Four Magic fe,removed,Train
2388006,2,Atrix,removed,Ancient
2388006,3,Four Magic fe,picked,Overpass
2388006,4,Atrix,picked,Dust2
2388006,5,Four Magic fe,removed,Mirage
2388006,6,Atrix,removed,Inferno
2387996,1,southern lights,removed,Train
2387996,2,EYEBALLERS,removed,Dust2
2387996,3,southern lights,picked,Ancient
2387996,4,EYEBALLERS,picked,Nuke
2387996,5,southern lights,removed,Mirage
2387996,6,EYEBALLERS,removed,Inferno
2387682,1,Fuego,removed,Train
2387682,2,ODDIK,removed,Mirage
2387682,3,Fuego,picked,Inferno
2387682,4,ODDIK,picked,Dust2
2387682,5,Fuego,removed,Ancient
2387682,6,ODDIK,removed,Nuke
2387804,1,K27,removed,Ancient
2387804,2,RUBY,removed,Inferno
2387804,3,K27,picked,Overpass
2387804,4,RUBY,picked,Nuke
2387804,5,K27,removed,Dust2
2387804,6,RUBY,removed,Mirage
2387171,1,Kaleido,removed,Nuke
2387171,2,Chinggis Warriors,removed,Train
2387171,3,Kaleido,picked,Dust2
2387171,4,Chinggis Warriors,picked,Inferno
2387171,5,Kaleido,removed,Overpass
2387171,6,Chinggis Warriors,removed,Mirage
2387448,1,ECLOT,removed,Train
2387448,2,Oramond,removed,Inferno
2387448,3,ECLOT,picked,Nuke
2387448,4,Oramond,picked,Mirage
2387448,5,ECLOT,removed,Overpass
2387448,6,Oramond,removed,Dust2
2387993,1,megoshort,removed,Overpass
2387993,2,Metizport,removed,Train
2387993,3,megoshort,picked,Ancient
2387993,4,Metizport,picked,Nuke
2387993,5,megoshort,removed,Inferno
2387993,6,Metizport,removed,Mirage
2387642,1,500,removed,Train
2387642,2,Monte,removed,Inferno
2387642,3,500,picked,Ancient
2387642,4,Monte,picked,Dust2
2387642,5,500,removed,Mirage
2387642,6,Monte,removed,Overpass
2387803,1,BASEMENT BOYS,removed,Overpass
2387803,2,Partizan,removed,Train
2387803,3,BASEMENT BOYS,picked,Ancient
2387803,4,Partizan,picked,Inferno
2387803,5,BASEMENT BOYS,removed,Dust2
2387803,6,Partizan,removed,Nuke
2387995,1,southern lights,removed,Train
2387995,2,FUT Academy,removed,Inferno
2387995,3,southern lights,picked,Dust2
2387995,4,FUT Academy,picked,Ancient
2387995,5,southern lights,removed,Nuke
2387995,6,FUT Academy,removed,Mirage
2387141,1,Rooster,removed,Ancient
2387141,2,SemperFi,removed,Train
2387141,3,Rooster,picked,Overpass
2387141,4,SemperFi,picked,Dust2
2387141,5,Rooster,removed,Inferno
2387141,6,SemperFi,removed,Nuke
2387992,1,Lilmix,removed,Nuke
2387992,2,megoshort,removed,Overpass
2387992,3,Lilmix,picked,Dust2
2387992,4,megoshort,picked,Ancient
2387992,5,Lilmix,removed,Mirage
2387992,6,megoshort,removed,Train
2387844,1,Kaleido,removed,Overpass
2387844,2,Rare Atom,removed,Nuke
2387844,3,Kaleido,picked,Ancient
2387844,4,Rare Atom,picked,Dust2
2387844,5,Rare Atom,removed,Inferno
2387844,6,Kaleido,removed,Train
2387843,1,Change The Game,removed,Nuke
2387843,2,Gentle Mates,removed,Dust2
2387843,3,Change The Game,picked,Inferno
2387843,4,Gentle Mates,picked,Ancient
2387843,5,Gentle Mates,removed,Train
2387843,6,Change The Game,removed,Overpass
2387680,1,Gaimin Gladiators,removed,Mirage
2387680,2,Galorys,removed,Inferno
2387680,3,Gaimin Gladiators,picked,Dust2
2387680,4,Galorys,picked,Ancient
2387680,5,Gaimin Gladiators,removed,Nuke
2387680,6,Galorys,removed,Train
2387679,1,LP,removed,Overpass
2387679,2,Sharks,removed,Dust2
2387679,3,LP,picked,Mirage
2387679,4,Sharks,picked,Train
2387679,5,LP,removed,Nuke
2387679,6,Sharks,removed,Ancient
2387447,1,AaB,removed,Train
2387447,2,Nexus,removed,Overpass
2387447,3,AaB,picked,Inferno
2387447,4,Nexus,picked,Dust2
2387447,5,AaB,removed,Mirage
2387447,6,Nexus,removed,Nuke
2387797,1,FAVBET,removed,Mirage
2387797,2,9BOOMPRO,removed,Inferno
2387797,3,FAVBET,picked,Train
2387797,4,9BOOMPRO,picked,Dust2
2387797,5,FAVBET,removed,Overpass
2387797,6,9BOOMPRO,removed,Ancient
2387955,1,Wildcard Academy,removed,Inferno
2387955,2,OLDBOYS,removed,Ancient
2387955,3,Wildcard Academy,picked,Overpass
2387955,4,OLDBOYS,picked,Mirage
2387955,5,Wildcard Academy,picked,Nuke
2387955,6,OLDBOYS,picked,Train
2387640,1,NOVAQ,removed,Overpass
2387640,2,500,removed,Train
2387640,3,NOVAQ,picked,Dust2
2387640,4,500,picked,Nuke
2387640,5,NOVAQ,removed,Inferno
2387640,6,500,removed,Mirage
2387229,1,K27,removed,Inferno
2387229,2,33,removed,Overpass
2387229,3,K27,picked,Dust2
2387229,4,33,picked,Train
2387229,5,K27,removed,Nuke
2387229,6,33,removed,Mirage
2387991,1,Metizport,removed,Train
2387991,2,Alliance,removed,Mirage
2387991,3,Metizport,picked,Overpass
2387991,4,Alliance,picked,Inferno
2387991,5,Metizport,removed,Ancient
2387991,6,Alliance,removed,Dust2
2387678,1,Prison Breakers,removed,Nuke
2387678,2,9z,removed,Mirage
2387678,3,Prison Breakers,picked,Dust2
2387678,4,9z,picked,Train
2387678,5,Prison Breakers,removed,Overpass
2387678,6,9z,removed,Ancient
2387446,1,CYBERSHOKE,removed,Inferno
2387446,2,500,removed,Train
2387446,3,CYBERSHOKE,picked,Dust2
2387446,4,500,picked,Nuke
2387446,5,CYBERSHOKE,removed,Overpass
2387446,6,500,removed,Mirage
2387801,1,ECLOT,removed,Train
2387801,2,CPH Wolves,removed,Inferno
2387801,3,ECLOT,picked,Nuke
2387801,4,CPH Wolves,picked,Mirage
2387801,5,ECLOT,removed,Overpass
2387801,6,CPH Wolves,removed,Dust2
2387170,1,FengDa,removed,Overpass
2387170,2,Kaleido,removed,Nuke
2387170,3,FengDa,picked,Mirage
2387170,4,Kaleido,picked,Inferno
2387170,5,FengDa,removed,Dust2
2387170,6,Kaleido,removed,Train
2387990,1,FUT Academy,removed,Inferno
2387990,2,Johnny Speeds,removed,Ancient
2387990,3,Johnny Speeds,removed,Train
2387990,4,FUT Academy,removed,Nuke
2387990,5,FUT Academy,removed,Mirage
2387990,6,Johnny Speeds,removed,Dust2
2387445,1,SPARTA,removed,Inferno
2387445,2,Sangal,removed,Dust2
2387445,3,SPARTA,picked,Train
2387445,4,Sangal,picked,Overpass
2387445,5,SPARTA,removed,Ancient
2387445,6,Sangal,removed,Mirage
2387677,1,KRÜ,removed,Inferno
2387677,2,Keyd Stars,removed,Dust2
2387677,3,KRÜ,picked,Overpass
2387677,4,Keyd Stars,picked,Ancient
2387677,5,KRÜ,removed,Mirage
2387677,6,Keyd Stars,removed,Train
2387800,1,500,removed,Train
2387800,2,Nuclear TigeRES,removed,Overpass
2387800,3,500,picked,Nuke
2387800,4,Nuclear TigeRES,picked,Ancient
2387800,5,500,removed,Mirage
2387800,6,Nuclear TigeRES,removed,Dust2
2387638,1,JiJieHao,removed,Train
2387638,2,Nexus,removed,Overpass
2387638,3,JiJieHao,picked,Dust2
2387638,4,Nexus,picked,Mirage
2387638,5,JiJieHao,removed,Nuke
2387638,6,Nexus,removed,Inferno
2387989,1,southern lights,removed,Nuke
2387989,2,EYEBALLERS,removed,Ancient
2387989,3,EYEBALLERS,removed,Dust2
2387989,4,southern lights,removed,Train
2387989,5,southern lights,removed,Mirage
2387989,6,EYEBALLERS,removed,Overpass
2387988,1,megoshort,removed,Overpass
2387988,2,Metizport,removed,Train
2387988,3,Metizport,removed,Mirage
2387988,4,megoshort,removed,Nuke
2387988,5,megoshort,removed,Dust2
2387988,6,Metizport,removed,Ancient
2387444,1,33,removed,Overpass
2387444,2,ARCRED,removed,Ancient
2387444,3,33,picked,Inferno
2387444,4,ARCRED,picked,Mirage
2387444,5,33,removed,Dust2
2387444,6,ARCRED,removed,Nuke
2387140,1,Ground Zero,removed,Overpass
2387140,2,Rooster,removed,Ancient
2387140,3,Ground Zero,picked,Inferno
2387140,4,Rooster,picked,Nuke
2387140,5,Ground Zero,removed,Dust2
2387140,6,Rooster,removed,Train
2387799,1,RUBY,removed,Inferno
2387799,2,JiJieHao,removed,Train
2387799,3,RUBY,picked,Ancient
2387799,4,JiJieHao,picked,Dust2
